Hugo_Symbol	Entrez_Gene_Id	CR6161	CR0095	CR04885	CR06670	CR1509	CR22640	CR3665	CR4880	CR6126	CR9306	CR9699	CRNR0244	CRNR2472	CRNR4941	CR7623	LSD0167	SD0346	SD1494	SD2056	LSD2057	LSD3484	LSD4691	LSD4744	SD6336	LSD6819	LSDNR9298	LSDNR1120	LSDNR1650	LSDNR3086	NR6721	NR9765	NR1867	NR2137	NR3156	NR3549	NR4018	NR4045	NR4083	NR4631	NR4810	NR4949	NR5784	NR6689	NR6842	NR8727	NR8815	NR9341	NR9445	NR9449	NR9521	NR9705	PR03803	PR12117	PR4035	PR4046	PR4077	PR4091	PR4092	SD2051	SD5038	SD5118	SD5934	SD6494	SD7357
DIS3L	115752	0	0	0	0	-1	1	0	1	0	0	0	-1	0	0	0	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1
FEM1B	10116	0	0	0	0	-1	1	0	1	0	0	0	-1	0	0	0	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1
GLCE	26035	0	0	0	0	-1	1	0	1	0	0	0	-1	0	0	0	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1
IQCH	64799	0	0	0	0	-1	1	0	1	0	0	0	-1	0	0	0	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1
ITGA11	22801	0	0	0	0	-1	1	0	1	0	0	0	-1	0	0	0	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1
KIF23	9493	0	0	0	0	-1	1	0	1	0	0	0	-1	0	0	0	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1
LCTL	197021	0	0	0	0	-1	1	0	1	0	0	0	-1	0	0	0	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1
LINC00277	283673	0	0	0	0	-1	1	0	1	0	0	0	-1	0	0	0	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1
LOC100506686	100506686	0	0	0	0	-1	1	0	1	0	0	0	-1	0	0	0	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1
LOC145837	145837	0	0	0	0	-1	1	0	1	0	0	0	-1	0	0	0	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1
MAP2K1	5604	0	0	0	0	-1	1	0	1	0	0	0	-1	0	0	0	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1
MAP2K5	5607	0	0	0	0	-1	1	0	1	0	0	0	-1	0	0	0	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1
MEGF11	84465	0	0	0	0	-1	1	0	1	0	0	0	-1	0	0	0	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1
MIR4311	100422905	0	0	0	0	-1	1	0	1	0	0	0	-1	0	0	0	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1
MIR4312	100422971	0	0	0	0	-1	1	0	1	0	0	0	-1	0	0	0	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1
MIR548H4	100313884	0	0	0	0	-1	1	0	1	0	0	0	-1	0	0	0	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1
NOX5	79400	0	0	0	0	-1	1	0	1	0	0	0	-1	0	0	0	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1
PAQR5	54852	0	0	0	0	-1	1	0	1	0	0	0	-1	0	0	0	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1
PIAS1	8554	0	0	0	0	-1	1	0	1	0	0	0	-1	0	0	0	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1
RAB11A	8766	0	0	0	0	-1	1	0	1	0	0	0	-1	0	0	0	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1
RPL4	6124	0	0	0	0	-1	1	0	1	0	0	0	-1	0	0	0	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1
RPLP1	6176	0	0	0	0	-1	1	0	1	0	0	0	-1	0	0	0	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1
SCARNA14	692149	0	0	0	0	-1	1	0	1	0	0	0	-1	0	0	0	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1
SKOR1	390598	0	0	0	0	-1	1	0	1	0	0	0	-1	0	0	0	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1
SMAD3	4088	0	0	0	0	-1	1	0	1	0	0	0	-1	0	0	0	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1
SMAD6	4091	0	0	0	0	-1	1	0	1	0	0	0	-1	0	0	0	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1
SNAPC5	10302	0	0	0	0	-1	1	0	1	0	0	0	-1	0	0	0	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1
SNORD16	595097	0	0	0	0	-1	1	0	1	0	0	0	-1	0	0	0	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1
SNORD18A	595098	0	0	0	0	-1	1	0	1	0	0	0	-1	0	0	0	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1
SNORD18B	595099	0	0	0	0	-1	1	0	1	0	0	0	-1	0	0	0	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1
SNORD18C	595100	0	0	0	0	-1	1	0	1	0	0	0	-1	0	0	0	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1
SPESP1	246777	0	0	0	0	-1	1	0	1	0	0	0	-1	0	0	0	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1
TIPIN	54962	0	0	0	0	-1	1	0	1	0	0	0	-1	0	0	0	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1
TLE3	7090	0	0	0	0	-1	1	0	1	0	0	0	-1	0	0	0	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	2	0	1	1	0	0	0	0	1	0	0	1
ZWILCH	55055	0	0	0	0	-1	1	0	1	0	0	0	-1	0	0	0	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1
hsa-mir-4311		0	0	0	0	-1	1	0	1	0	0	0	-1	0	0	0	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1
hsa-mir-4312		0	0	0	0	-1	1	0	1	0	0	0	-1	0	0	0	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1
CT62	196993	0	0	0	0	-1	1	0	1	0	0	0	-1	0	0	0	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	2	0	1	1	0	0	0	0	1	0	0	1
LARP6	55323	0	0	0	0	-1	1	0	1	0	0	0	-1	0	0	0	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	2	0	1	1	0	0	0	0	1	0	0	1
LRRC49	54839	0	0	0	0	-1	1	0	1	0	0	0	-1	0	0	0	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	2	0	1	1	0	0	0	0	1	0	0	1
MIR629	693214	0	0	0	0	-1	1	0	1	0	0	0	-1	0	0	0	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	2	0	1	1	0	0	0	0	1	0	0	1
THAP10	56906	0	0	0	0	-1	1	0	1	0	0	0	-1	0	0	0	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	2	0	1	1	0	0	0	0	1	0	0	1
THSD4	79875	0	0	0	0	-1	1	0	2	0	0	0	-1	0	0	0	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	2	0	1	1	0	0	0	0	1	0	0	1
UACA	55075	0	0	0	0	-1	1	0	1	0	0	0	-1	0	0	0	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	2	0	1	1	0	0	0	0	1	0	0	1
hsa-mir-629		0	0	0	0	-1	1	0	1	0	0	0	-1	0	0	0	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	2	0	1	1	0	0	0	0	1	0	0	1
MYO9A	4649	0	0	0	0	-1	1	0	2	0	0	0	-1	0	0	1	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	2	0	1	1	0	0	0	0	1	0	0	1
NR2E3	10002	0	0	0	0	-1	1	0	2	0	0	0	-1	0	0	0	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	2	0	1	1	0	0	0	0	1	0	0	1
ADPGK	83440	0	0	0	0	-1	1	0	2	0	0	0	-1	0	0	1	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	2	0	1	1	0	0	0	0	1	0	0	1
ARIH1	25820	0	0	0	0	-1	1	0	2	0	0	0	-1	0	0	1	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	2	0	1	1	0	0	0	0	1	0	0	1
BBS4	585	0	0	0	0	-1	1	0	2	0	0	0	-1	0	0	1	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	2	0	1	1	0	0	0	0	1	0	0	1
C15orf34	80072	0	0	0	0	-1	1	0	2	0	0	0	-1	0	0	1	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	2	0	1	1	0	0	0	0	1	0	0	1
CELF6	60677	0	0	0	0	-1	1	0	2	0	0	0	-1	0	0	1	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	2	0	1	1	0	0	0	0	1	0	0	1
GOLGA6B	55889	0	0	0	0	-1	1	0	2	0	0	0	-1	0	0	1	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	2	0	1	1	0	0	0	0	1	0	0	1
GRAMD2	196996	0	0	0	0	-1	1	0	2	0	0	0	-1	0	0	1	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	2	0	1	1	0	0	0	0	1	0	0	1
HEXA	3073	0	0	0	0	-1	1	0	2	0	0	0	-1	0	0	1	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	2	0	1	1	0	0	0	0	1	0	0	1
HIGD2B	123346	0	0	0	0	-1	1	0	2	0	0	0	-1	0	0	1	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	2	0	1	1	0	0	0	0	1	0	0	1
LOC100287559	100287559	0	0	0	0	-1	1	0	2	0	0	0	-1	0	0	1	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	2	0	1	1	0	0	0	0	1	0	0	1
MIR630	693215	0	0	0	0	-1	1	0	2	0	0	0	-1	0	0	1	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	2	0	1	1	0	0	0	0	1	0	0	1
PARP6	56965	0	0	0	0	-1	1	0	2	0	0	0	-1	0	0	1	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	2	0	1	1	0	0	0	0	1	0	0	1
PKM2	5315	0	0	0	0	-1	1	0	2	0	0	0	-1	0	0	1	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	2	0	1	1	0	0	0	0	1	0	0	1
SENP8	123228	0	0	0	0	-1	1	0	2	0	0	0	-1	0	0	1	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	2	0	1	1	0	0	0	0	1	0	0	1
TMEM202	338949	0	0	0	0	-1	1	0	2	0	0	0	-1	0	0	1	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	2	0	1	1	0	0	0	0	1	0	0	1
hsa-mir-630		0	0	0	0	-1	1	0	2	0	0	0	-1	0	0	1	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	2	0	1	1	0	0	0	0	1	0	0	1
NEO1	4756	0	0	0	0	-1	1	0	2	0	0	0	-1	0	0	1	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	2	1	1	1	0	0	0	0	1	0	0	1
ARID3B	10620	0	0	0	0	-1	1	0	2	0	0	0	-1	0	0	1	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	2	1	1	1	0	0	0	0	1	0	0	1
C15orf17	57184	0	0	0	0	-1	1	0	2	0	0	0	-1	0	0	1	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	2	1	1	1	0	0	0	0	1	0	0	1
C15orf27	123591	0	0	0	0	-1	1	0	2	0	0	0	-1	0	0	1	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	2	1	1	1	0	0	0	0	1	0	0	1
C15orf39	56905	0	0	0	0	-1	1	0	2	0	0	0	-1	0	0	1	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	2	1	1	1	0	0	0	0	1	0	0	1
C15orf59	388135	0	0	0	0	-1	1	0	2	0	0	0	-1	0	0	1	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	2	1	1	1	0	0	0	0	1	0	0	1
C15orf60	283677	0	0	0	0	-1	1	0	2	0	0	0	-1	0	0	1	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	2	1	1	1	0	0	0	0	1	0	0	1
CCDC33	80125	0	0	0	0	-1	1	0	2	0	0	0	-1	0	0	1	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	2	1	1	1	0	0	0	0	1	0	0	1
CD276	80381	0	0	0	0	-1	1	0	2	0	0	0	-1	0	0	1	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	2	1	1	1	0	0	0	0	1	0	0	1
CLK3	1198	0	0	0	0	-1	1	0	2	0	0	0	-1	0	0	1	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	2	1	1	1	0	0	0	0	1	0	0	1
COMMD4	54939	0	0	0	0	-1	1	0	2	0	0	0	-1	0	0	1	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	2	1	1	1	0	0	0	0	1	0	0	1
COX5A	9377	0	0	0	0	-1	1	0	2	0	0	0	-1	0	0	1	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	2	1	1	1	0	0	0	0	1	0	0	1
CPLX3	594855	0	0	0	0	-1	1	0	2	0	0	0	-1	0	0	1	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	2	1	1	1	0	0	0	0	1	0	0	1
CSK	1445	0	0	0	0	-1	1	0	2	0	0	0	-1	0	0	1	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	2	1	1	1	0	0	0	0	1	0	0	1
CSPG4	1464	0	0	0	0	-1	1	0	2	0	0	0	-1	0	0	1	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	2	1	1	1	0	0	0	0	1	0	0	1
CYP11A1	1583	0	0	0	0	-1	1	0	2	0	0	0	-1	0	0	1	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	2	1	1	1	0	0	0	0	1	0	0	1
CYP1A1	1543	0	0	0	0	-1	1	0	2	0	0	0	-1	0	0	1	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	2	1	1	1	0	0	0	0	1	0	0	1
CYP1A2	1544	0	0	0	0	-1	1	0	2	0	0	0	-1	0	0	1	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	2	1	1	1	0	0	0	0	1	0	0	1
DNM1P35	100128285	0	0	0	0	-1	1	0	2	0	0	0	-1	0	0	1	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	2	1	1	1	0	0	0	0	1	0	0	1
EDC3	80153	0	0	0	0	-1	1	0	2	0	0	0	-1	0	0	1	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	2	1	1	1	0	0	0	0	1	0	0	1
ETFA	2108	0	0	0	0	-1	1	0	2	0	0	0	-1	0	0	1	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	2	1	1	1	0	0	0	0	1	0	0	1
FBXO22-AS1	692224	0	0	0	0	-1	1	0	2	0	0	0	-1	0	0	1	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	2	1	1	1	0	0	0	0	1	0	0	1
FBXO22	26263	0	0	0	0	-1	1	0	2	0	0	0	-1	0	0	1	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	2	1	1	1	0	0	0	0	1	0	0	1
GOLGA6A	342096	0	0	0	0	-1	1	0	2	0	0	0	-1	0	0	1	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	2	1	1	1	0	0	0	0	1	0	0	1
GOLGA6C	653641	0	0	0	0	-1	1	0	2	0	0	0	-1	0	0	1	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	2	1	1	1	0	0	0	0	1	0	0	1
GOLGA6D	653643	0	0	0	0	-1	1	0	2	0	0	0	-1	0	0	1	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	2	1	1	1	0	0	0	0	1	0	0	1
HCN4	10021	0	0	0	0	-1	1	0	2	0	0	0	-1	0	0	1	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	2	1	1	1	0	0	0	0	1	0	0	1
IMP3	55272	0	0	0	0	-1	1	0	2	0	0	0	-1	0	0	1	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	2	1	1	1	0	0	0	0	1	0	0	1
ISL2	64843	0	0	0	0	-1	1	0	2	0	0	0	-1	0	0	1	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	2	1	1	1	0	0	0	0	1	0	0	1
ISLR2	57611	0	0	0	0	-1	1	0	2	0	0	0	-1	0	0	1	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	2	1	1	1	0	0	0	0	1	0	0	1
ISLR	3671	0	0	0	0	-1	1	0	2	0	0	0	-1	0	0	1	1	0	1	0	-1	1	0	-1	0	0	1	0	-1	0	1	0	1	-1	0	-1	1	1	0	1	1	-1	0	0	0	0	0	0	0	1	0	0	0	2	1	1	1	0	0	0	0	1	0	0	1
